Date,Region,Salesperson,Product,Sales Amount
2024-01-01,South,Bob,Monitor,1501.11
2024-01-01,North,Charlie,Monitor,1956.31
2024-01-01,North,Bob,Monitor,813.39
2024-01-01,West,Charlie,Phone,1730.24
2024-01-01,North,Fiona,Printer,989.33
2024-01-01,South,Fiona,Printer,1084.22
2024-01-02,East,Alice,Monitor,761.38
2024-01-02,East,Charlie,Tablet,1061.32
2024-01-02,South,Evan,Phone,1485.76
2024-01-03,West,Evan,Monitor,257.2
2024-01-04,East,Bob,Printer,432.73
2024-01-04,North,Diana,Laptop,1357.17
2024-01-04,East,Fiona,Phone,1801.16
2024-01-04,North,Bob,Printer,147.87
2024-01-05,East,Alice,Monitor,134.44
2024-01-05,South,Diana,Laptop,414.92
2024-01-05,South,Bob,Printer,1777.54
2024-01-05,East,Evan,Printer,515.56
2024-01-05,East,Bob,Monitor,608.06
2024-01-06,South,Charlie,Printer,1138.22
2024-01-06,North,Bob,Printer,1806.05
2024-01-06,East,Fiona,Tablet,723.64
2024-01-06,West,Evan,Printer,265.33
2024-01-07,West,Diana,Monitor,394.36
2024-01-07,West,Evan,Tablet,371.4
2024-01-08,East,Diana,Laptop,1541.56
2024-01-08,East,Fiona,Laptop,863.59
2024-01-08,West,Evan,Printer,1948.85
2024-01-09,West,Fiona,Laptop,903.0
2024-01-09,East,Diana,Phone,319.25
2024-01-09,North,Charlie,Monitor,1198.77
2024-01-10,North,Bob,Printer,1884.23
2024-01-10,East,Evan,Printer,480.54
2024-01-12,East,Evan,Tablet,1994.75
2024-01-12,West,Diana,Monitor,1552.44
2024-01-12,West,Diana,Phone,1510.28
2024-01-13,East,Charlie,Phone,1605.93
2024-01-13,East,Charlie,Tablet,1367.7
2024-01-13,North,Charlie,Monitor,1375.81
2024-01-13,South,Bob,Monitor,1386.19
2024-01-14,North,Diana,Phone,1528.32
2024-01-14,North,Bob,Printer,379.15
2024-01-14,North,Alice,Tablet,587.28
2024-01-14,West,Diana,Phone,1568.55
2024-01-15,East,Fiona,Monitor,528.22
2024-01-15,South,Diana,Printer,373.75
2024-01-15,North,Evan,Printer,1606.97
2024-01-16,South,Evan,Laptop,1366.28
2024-01-17,East,Evan,Phone,1943.49
2024-01-18,West,Bob,Phone,575.89
2024-01-19,East,Evan,Monitor,414.04
2024-01-19,East,Fiona,Printer,836.87
2024-01-20,North,Alice,Phone,653.78
2024-01-20,South,Alice,Phone,226.28
2024-01-20,West,Alice,Monitor,292.61
2024-01-21,North,Charlie,Printer,891.36
2024-01-21,North,Alice,Monitor,981.78
2024-01-22,West,Fiona,Monitor,1737.21
2024-01-22,South,Diana,Phone,1791.41
2024-01-22,North,Evan,Monitor,1783.58
2024-01-23,West,Alice,Printer,1705.26
2024-01-23,North,Evan,Phone,1872.15
2024-01-25,East,Evan,Phone,1738.19
2024-01-25,South,Alice,Laptop,1086.53
2024-01-25,East,Evan,Phone,1477.51
2024-01-26,East,Alice,Monitor,291.86
2024-01-26,South,Alice,Printer,1605.93
2024-01-26,West,Bob,Monitor,810.45
2024-01-27,North,Alice,Monitor,1481.41
2024-01-28,West,Fiona,Laptop,409.13
2024-01-28,West,Alice,Phone,775.11
2024-01-28,South,Alice,Tablet,614.79
2024-01-28,East,Evan,Monitor,1026.89
2024-01-28,West,Alice,Phone,1444.67
2024-01-29,West,Diana,Printer,1964.24
2024-01-29,North,Charlie,Monitor,1606.24
2024-01-30,East,Alice,Phone,1387.31
2024-01-31,North,Diana,Printer,1185.39
2024-02-02,South,Fiona,Monitor,950.58
2024-02-02,South,Alice,Monitor,1419.73
2024-02-02,North,Diana,Monitor,221.61
2024-02-03,South,Evan,Monitor,1439.76
2024-02-03,North,Evan,Laptop,1283.0
2024-02-03,North,Charlie,Tablet,1509.12
2024-02-03,East,Evan,Printer,142.61
2024-02-04,South,Fiona,Monitor,1661.48
2024-02-04,North,Fiona,Printer,1694.09
2024-02-04,North,Diana,Phone,1633.23
2024-02-04,East,Bob,Printer,604.61
2024-02-04,East,Evan,Laptop,404.88
2024-02-05,North,Fiona,Phone,1615.69
2024-02-05,West,Bob,Printer,894.83
2024-02-05,South,Alice,Printer,461.2
2024-02-05,North,Bob,Monitor,1060.7
2024-02-06,South,Alice,Monitor,1509.6
2024-02-06,South,Charlie,Printer,1055.95
2024-02-06,West,Evan,Laptop,1059.11
2024-02-07,West,Alice,Monitor,470.96
2024-02-07,East,Bob,Phone,1025.8
2024-02-08,North,Diana,Monitor,694.28
2024-02-08,South,Fiona,Printer,544.99
2024-02-08,North,Bob,Tablet,1626.72
2024-02-08,North,Fiona,Printer,1378.46
2024-02-08,South,Charlie,Tablet,907.93
2024-02-08,South,Fiona,Phone,1402.34
2024-02-08,West,Alice,Laptop,973.21
2024-02-09,East,Charlie,Monitor,371.7
2024-02-10,North,Charlie,Monitor,558.85
2024-02-10,South,Alice,Tablet,1791.27
2024-02-10,East,Alice,Tablet,243.65
2024-02-11,North,Charlie,Printer,1270.97
2024-02-11,North,Evan,Laptop,1733.61
2024-02-11,East,Alice,Laptop,559.76
2024-02-12,South,Evan,Phone,1580.29
2024-02-12,North,Alice,Phone,1033.08
2024-02-13,North,Fiona,Phone,1566.09
2024-02-13,West,Fiona,Tablet,1861.51
2024-02-13,North,Diana,Tablet,144.83
2024-02-13,South,Fiona,Monitor,807.81
2024-02-14,South,Bob,Monitor,1464.83
2024-02-15,South,Alice,Monitor,1652.54
2024-02-15,West,Charlie,Tablet,827.32
2024-02-15,South,Evan,Monitor,1805.0
2024-02-16,South,Charlie,Tablet,1259.01
2024-02-16,East,Evan,Printer,1953.15
2024-02-16,East,Bob,Printer,614.53
2024-02-16,East,Alice,Printer,1556.38
2024-02-16,North,Bob,Phone,1826.03
2024-02-17,East,Diana,Tablet,535.79
2024-02-17,South,Fiona,Laptop,1837.64
2024-02-17,East,Charlie,Laptop,355.12
2024-02-18,West,Alice,Tablet,1437.03
2024-02-18,South,Fiona,Tablet,311.87
2024-02-19,North,Diana,Monitor,1568.97
2024-02-20,West,Diana,Monitor,136.72
2024-02-20,West,Charlie,Monitor,1995.49
2024-02-20,East,Evan,Tablet,1253.01
2024-02-20,East,Evan,Laptop,1959.2
2024-02-20,South,Fiona,Phone,1501.98
2024-02-20,South,Fiona,Tablet,417.98
2024-02-21,West,Evan,Printer,1792.63
2024-02-21,West,Diana,Tablet,1596.34
2024-02-21,East,Fiona,Printer,1964.17
2024-02-22,West,Diana,Monitor,929.57
2024-02-22,East,Diana,Monitor,573.12
2024-02-22,North,Alice,Phone,1238.18
2024-02-22,East,Charlie,Phone,132.2
2024-02-22,North,Diana,Monitor,1891.18
2024-02-22,North,Fiona,Printer,1254.73
2024-02-22,North,Diana,Monitor,1368.75
2024-02-23,West,Bob,Tablet,366.62
2024-02-23,East,Alice,Printer,806.3
2024-02-23,North,Charlie,Printer,168.44
2024-02-23,East,Fiona,Monitor,1690.53
2024-02-23,East,Alice,Laptop,1907.7
2024-02-23,East,Alice,Phone,1632.72
2024-02-23,South,Evan,Monitor,1682.38
2024-02-24,North,Evan,Tablet,885.92
2024-02-25,West,Alice,Laptop,541.76
2024-02-25,North,Fiona,Phone,261.7
2024-02-26,West,Alice,Tablet,842.96
2024-02-27,East,Alice,Tablet,1821.57
2024-02-27,West,Alice,Laptop,458.23
2024-02-27,East,Fiona,Printer,1939.33
2024-02-27,West,Fiona,Tablet,765.99
2024-02-27,South,Bob,Monitor,610.21
2024-02-27,West,Diana,Monitor,875.49
2024-02-28,South,Charlie,Laptop,1080.14
2024-02-29,West,Bob,Phone,102.8
2024-02-29,East,Charlie,Printer,1284.93
2024-03-01,South,Fiona,Monitor,904.34
2024-03-01,West,Bob,Phone,991.3
2024-03-02,East,Alice,Phone,1920.07
2024-03-02,West,Charlie,Tablet,574.37
2024-03-02,South,Charlie,Printer,1379.93
2024-03-02,South,Diana,Laptop,569.95
2024-03-03,South,Bob,Printer,837.51
2024-03-03,North,Diana,Laptop,474.16
2024-03-03,North,Alice,Monitor,758.4
2024-03-03,West,Evan,Laptop,921.46
2024-03-05,South,Evan,Phone,367.53
2024-03-05,West,Evan,Phone,671.99
2024-03-05,West,Bob,Tablet,1357.74
2024-03-06,North,Charlie,Tablet,839.54
2024-03-06,East,Alice,Phone,407.18
2024-03-07,South,Evan,Phone,1122.24
2024-03-08,East,Fiona,Laptop,801.63
2024-03-08,South,Diana,Printer,696.36
2024-03-09,South,Charlie,Phone,300.16
2024-03-09,North,Diana,Laptop,440.78
2024-03-09,East,Evan,Laptop,507.37
2024-03-09,East,Charlie,Monitor,1219.96
2024-03-10,North,Fiona,Printer,1021.68
2024-03-10,West,Diana,Monitor,1150.06
2024-03-12,West,Bob,Phone,1175.74
2024-03-12,South,Diana,Laptop,199.47
2024-03-13,North,Alice,Laptop,218.55
2024-03-14,South,Bob,Laptop,1250.71
2024-03-15,North,Charlie,Tablet,1612.26
2024-03-15,South,Evan,Laptop,1117.55
2024-03-15,North,Diana,Monitor,1222.21
2024-03-15,East,Charlie,Monitor,534.86
2024-03-16,North,Fiona,Phone,1456.7
2024-03-16,East,Bob,Printer,1078.37
2024-03-16,South,Charlie,Phone,1111.76
2024-03-18,East,Evan,Phone,1521.55
2024-03-18,South,Bob,Phone,1380.59
2024-03-18,West,Diana,Phone,1949.43
2024-03-20,North,Fiona,Monitor,115.89
2024-03-21,West,Charlie,Phone,657.29
2024-03-21,South,Bob,Monitor,593.82
2024-03-21,East,Charlie,Phone,1050.68
2024-03-21,West,Evan,Phone,464.03
2024-03-22,South,Fiona,Monitor,1612.86
2024-03-23,South,Fiona,Printer,280.34
2024-03-23,West,Bob,Laptop,786.67
2024-03-24,North,Diana,Monitor,440.58
2024-03-25,South,Fiona,Printer,720.61
2024-03-26,West,Alice,Phone,1956.89
2024-03-26,North,Evan,Phone,1767.19
2024-03-26,North,Alice,Tablet,208.26
2024-03-28,South,Bob,Printer,997.34
2024-03-29,East,Alice,Laptop,692.54
2024-03-29,East,Fiona,Laptop,924.64
2024-03-30,North,Alice,Tablet,985.97
2024-03-30,East,Bob,Phone,1199.73
2024-03-30,North,Diana,Tablet,1362.02
2024-03-30,South,Fiona,Phone,1401.76
2024-03-31,East,Bob,Monitor,1776.86
2024-04-01,East,Evan,Phone,1352.19
2024-04-01,South,Alice,Tablet,1392.21
2024-04-01,South,Alice,Laptop,1633.6
2024-04-01,West,Alice,Printer,228.25
2024-04-02,East,Fiona,Monitor,1646.84
2024-04-02,West,Charlie,Tablet,198.78
2024-04-03,West,Alice,Laptop,1760.74
2024-04-03,North,Evan,Laptop,570.36
2024-04-04,South,Evan,Monitor,1589.1
2024-04-04,North,Bob,Laptop,878.38
2024-04-04,West,Charlie,Tablet,1150.14
2024-04-04,South,Fiona,Laptop,1028.14
2024-04-04,South,Bob,Tablet,515.55
2024-04-05,North,Fiona,Laptop,1122.83
2024-04-05,West,Diana,Printer,1533.1
2024-04-05,South,Bob,Monitor,1182.13
2024-04-05,West,Bob,Printer,923.81
2024-04-05,East,Alice,Phone,1888.13
2024-04-06,South,Diana,Phone,493.44
2024-04-06,North,Fiona,Laptop,822.98
2024-04-07,East,Fiona,Laptop,1991.7
2024-04-07,East,Bob,Laptop,1223.15
2024-04-07,East,Bob,Laptop,1158.94
2024-04-08,South,Alice,Laptop,1051.15
2024-04-08,South,Diana,Monitor,203.81
2024-04-08,North,Fiona,Printer,853.45
2024-04-08,South,Evan,Phone,718.06
2024-04-08,South,Bob,Printer,522.49
2024-04-08,North,Bob,Laptop,773.41
2024-04-08,East,Diana,Printer,1209.17
2024-04-08,West,Fiona,Laptop,1937.37
2024-04-08,West,Diana,Tablet,1367.01
2024-04-09,West,Bob,Printer,254.18
2024-04-09,North,Diana,Printer,1502.04
2024-04-09,North,Bob,Phone,1772.3
2024-04-09,East,Charlie,Monitor,1465.61
2024-04-10,East,Bob,Phone,655.53
2024-04-10,North,Evan,Laptop,872.93
2024-04-10,West,Charlie,Tablet,1347.6
2024-04-10,West,Evan,Laptop,664.85
2024-04-10,East,Alice,Laptop,1138.5
2024-04-12,North,Alice,Printer,1662.14
2024-04-12,West,Evan,Laptop,128.71
2024-04-12,South,Charlie,Printer,969.63
2024-04-12,South,Evan,Printer,1234.02
2024-04-13,North,Bob,Tablet,229.87
2024-04-13,West,Charlie,Laptop,249.07
2024-04-14,South,Diana,Laptop,649.46
2024-04-14,North,Fiona,Printer,174.06
2024-04-15,South,Fiona,Phone,1889.21
2024-04-15,North,Evan,Laptop,394.17
2024-04-15,East,Evan,Tablet,102.57
2024-04-16,South,Evan,Monitor,802.65
2024-04-16,West,Bob,Tablet,234.97
2024-04-17,South,Diana,Tablet,1332.16
2024-04-17,West,Diana,Phone,1173.66
2024-04-18,North,Alice,Laptop,517.15
2024-04-18,North,Fiona,Monitor,1979.96
2024-04-20,East,Charlie,Tablet,1029.85
2024-04-20,South,Fiona,Monitor,1429.32
2024-04-20,West,Charlie,Phone,805.79
2024-04-20,South,Diana,Monitor,1035.88
2024-04-20,West,Diana,Printer,1020.62
2024-04-21,South,Diana,Monitor,1583.2
2024-04-21,South,Fiona,Laptop,807.13
2024-04-21,East,Fiona,Tablet,537.79
2024-04-21,West,Fiona,Laptop,1215.18
2024-04-22,East,Fiona,Tablet,556.76
2024-04-22,East,Bob,Printer,781.3
2024-04-22,West,Evan,Laptop,1196.53
2024-04-22,East,Fiona,Printer,1542.66
2024-04-22,West,Evan,Monitor,494.33
2024-04-22,North,Bob,Phone,1355.93
2024-04-22,North,Charlie,Printer,293.43
2024-04-23,South,Diana,Tablet,646.5
2024-04-23,East,Charlie,Printer,1078.51
2024-04-24,West,Alice,Tablet,309.82
2024-04-25,West,Diana,Phone,1484.84
2024-04-25,South,Bob,Printer,1744.06
2024-04-25,South,Alice,Phone,847.07
2024-04-26,West,Charlie,Phone,580.89
2024-04-26,South,Alice,Phone,710.21
2024-04-27,West,Alice,Monitor,514.59
2024-04-27,North,Diana,Phone,1552.27
2024-04-27,East,Diana,Laptop,767.32
2024-04-27,North,Charlie,Laptop,1521.93
2024-04-28,West,Charlie,Monitor,1231.08
2024-04-28,East,Charlie,Printer,619.92
2024-04-29,East,Charlie,Laptop,1971.23
2024-04-29,North,Fiona,Monitor,485.0
2024-04-30,North,Alice,Monitor,1711.28
2024-04-30,West,Diana,Phone,1652.25
2024-05-01,North,Alice,Printer,1234.6
2024-05-01,West,Fiona,Monitor,260.67
2024-05-01,East,Charlie,Tablet,1064.83
2024-05-01,South,Alice,Phone,1377.67
2024-05-01,East,Charlie,Tablet,914.99
2024-05-01,West,Fiona,Tablet,1715.66
2024-05-02,North,Diana,Printer,896.95
2024-05-03,West,Evan,Monitor,231.11
2024-05-03,East,Charlie,Phone,301.22
2024-05-04,North,Fiona,Tablet,602.12
2024-05-05,South,Bob,Phone,1129.35
2024-05-05,East,Fiona,Phone,422.48
2024-05-05,West,Charlie,Phone,895.35
2024-05-05,East,Fiona,Laptop,1905.87
2024-05-05,North,Diana,Printer,1813.37
2024-05-05,East,Charlie,Phone,275.99
2024-05-06,North,Alice,Monitor,858.17
2024-05-06,South,Bob,Tablet,734.69
2024-05-06,South,Alice,Tablet,668.83
2024-05-07,South,Fiona,Monitor,1613.69
2024-05-07,South,Diana,Tablet,1849.89
2024-05-07,West,Diana,Laptop,778.36
2024-05-07,South,Diana,Tablet,636.7
2024-05-08,West,Alice,Phone,1641.14
2024-05-08,North,Alice,Phone,1695.62
2024-05-08,North,Evan,Phone,1554.54
2024-05-09,North,Alice,Monitor,1205.08
2024-05-09,West,Diana,Printer,519.62
2024-05-10,West,Bob,Laptop,804.79
2024-05-10,East,Bob,Tablet,922.35
2024-05-10,East,Bob,Monitor,1254.73
2024-05-10,West,Diana,Tablet,1108.78
2024-05-11,East,Charlie,Printer,1660.64
2024-05-12,West,Bob,Tablet,1127.72
2024-05-12,East,Diana,Monitor,1412.68
2024-05-12,West,Evan,Monitor,644.39
2024-05-12,North,Alice,Monitor,1811.83
2024-05-12,West,Diana,Phone,388.89
2024-05-13,North,Bob,Phone,518.96
2024-05-13,South,Bob,Laptop,1317.17
2024-05-13,North,Bob,Phone,518.21
2024-05-14,East,Diana,Phone,1457.22
2024-05-14,East,Charlie,Monitor,118.86
2024-05-14,North,Diana,Laptop,218.19
2024-05-15,North,Alice,Laptop,1301.54
2024-05-15,West,Diana,Tablet,1165.29
2024-05-15,West,Evan,Tablet,1308.31
2024-05-16,South,Fiona,Phone,1358.62
2024-05-16,South,Bob,Phone,642.84
2024-05-17,West,Diana,Monitor,1332.41
2024-05-18,West,Evan,Monitor,1234.13
2024-05-18,South,Fiona,Phone,1380.85
2024-05-19,South,Evan,Phone,1359.79
2024-05-19,South,Charlie,Monitor,552.48
2024-05-20,South,Diana,Laptop,491.88
2024-05-20,North,Fiona,Laptop,227.25
2024-05-21,West,Diana,Laptop,1545.09
2024-05-21,South,Diana,Laptop,920.84
2024-05-22,South,Fiona,Monitor,1625.7
2024-05-22,West,Charlie,Phone,1962.7
2024-05-22,West,Bob,Monitor,238.85
2024-05-23,North,Alice,Tablet,1724.56
2024-05-23,East,Diana,Printer,773.12
2024-05-23,North,Diana,Printer,677.98
2024-05-23,South,Evan,Phone,478.61
2024-05-23,South,Evan,Tablet,1278.9
2024-05-23,West,Evan,Phone,209.69
2024-05-23,West,Evan,Monitor,1745.58
2024-05-24,South,Fiona,Phone,1824.89
2024-05-24,East,Fiona,Laptop,1777.69
2024-05-24,West,Bob,Phone,118.96
2024-05-24,South,Charlie,Tablet,1191.15
2024-05-24,East,Fiona,Phone,1997.9
2024-05-25,North,Diana,Printer,1754.0
2024-05-25,South,Fiona,Phone,1648.39
2024-05-25,North,Diana,Tablet,1790.09
2024-05-26,South,Diana,Printer,830.27
2024-05-26,West,Fiona,Tablet,1453.98
2024-05-26,North,Evan,Tablet,1210.45
2024-05-26,North,Diana,Printer,1142.0
2024-05-26,West,Charlie,Printer,1565.13
2024-05-26,North,Alice,Tablet,1499.42
2024-05-27,East,Charlie,Printer,1343.84
2024-05-27,South,Diana,Monitor,226.47
2024-05-27,East,Diana,Tablet,1688.07
2024-05-28,East,Charlie,Tablet,1446.65
2024-05-29,South,Diana,Laptop,490.13
2024-05-29,East,Bob,Laptop,1030.29
2024-05-29,West,Evan,Phone,661.07
2024-05-30,South,Diana,Phone,1280.46
2024-05-30,East,Evan,Tablet,566.17
2024-05-30,East,Charlie,Phone,1625.34
2024-05-30,East,Bob,Laptop,294.88
2024-05-30,North,Charlie,Monitor,891.48
2024-05-31,North,Fiona,Tablet,1387.85
2024-05-31,West,Fiona,Phone,447.39
2024-05-31,West,Evan,Phone,1765.01
2024-05-31,East,Diana,Phone,940.84
2024-05-31,East,Bob,Tablet,1545.92
2024-05-31,East,Fiona,Monitor,1813.69
2024-06-01,South,Evan,Phone,1438.65
2024-06-01,West,Evan,Monitor,1909.22
2024-06-02,North,Diana,Monitor,273.64
2024-06-02,East,Alice,Tablet,1637.14
2024-06-02,South,Alice,Printer,1343.25
2024-06-03,East,Bob,Printer,1492.13
2024-06-03,East,Fiona,Printer,774.36
2024-06-04,East,Fiona,Laptop,1825.63
2024-06-05,East,Diana,Tablet,794.79
2024-06-06,West,Charlie,Laptop,1895.0
2024-06-06,North,Diana,Tablet,1633.43
2024-06-06,North,Evan,Monitor,1439.25
2024-06-08,North,Fiona,Printer,1712.01
2024-06-08,North,Diana,Phone,802.19
2024-06-08,South,Evan,Phone,1541.67
2024-06-08,West,Charlie,Printer,1440.38
2024-06-08,West,Evan,Laptop,1825.01
2024-06-08,South,Evan,Printer,160.31
2024-06-08,South,Fiona,Laptop,845.67
2024-06-09,West,Bob,Laptop,651.09
2024-06-09,West,Diana,Printer,1066.89
2024-06-09,South,Alice,Tablet,1533.07
2024-06-09,East,Evan,Monitor,1455.09
2024-06-10,South,Evan,Monitor,127.32
2024-06-10,West,Charlie,Monitor,1807.27
2024-06-11,South,Fiona,Tablet,1423.22
2024-06-11,South,Bob,Printer,1878.93
2024-06-11,West,Bob,Laptop,1542.11
2024-06-11,North,Fiona,Printer,755.87
2024-06-12,West,Evan,Phone,1789.34
2024-06-12,West,Evan,Tablet,1628.54
2024-06-12,North,Fiona,Phone,1599.66
2024-06-13,East,Fiona,Tablet,1195.73
2024-06-13,West,Fiona,Printer,231.19
2024-06-13,North,Diana,Printer,648.88
2024-06-14,North,Charlie,Monitor,964.05
2024-06-15,South,Charlie,Laptop,1086.16
2024-06-15,South,Evan,Phone,1724.45
2024-06-16,North,Diana,Printer,1055.0
2024-06-16,West,Evan,Tablet,844.53
2024-06-17,East,Bob,Printer,1076.32
2024-06-18,East,Alice,Phone,1246.91
2024-06-18,North,Alice,Tablet,501.34
2024-06-18,South,Alice,Printer,1801.78
2024-06-18,South,Evan,Tablet,731.67
2024-06-18,North,Charlie,Phone,608.43
2024-06-18,North,Alice,Tablet,1006.11
2024-06-19,West,Bob,Printer,1282.45
2024-06-20,North,Diana,Phone,931.56
2024-06-20,East,Alice,Laptop,1202.17
2024-06-20,North,Charlie,Tablet,185.33
2024-06-20,South,Fiona,Phone,1391.28
2024-06-21,West,Bob,Printer,1291.92
2024-06-21,South,Alice,Monitor,230.56
2024-06-21,South,Bob,Printer,486.6
2024-06-21,South,Alice,Phone,982.05
2024-06-21,North,Bob,Phone,1526.79
2024-06-21,West,Alice,Laptop,558.84
2024-06-22,East,Diana,Laptop,198.49
2024-06-22,West,Fiona,Monitor,1414.94
2024-06-23,North,Diana,Phone,740.96
2024-06-24,East,Evan,Monitor,922.26
2024-06-24,South,Alice,Printer,1485.06
2024-06-25,West,Alice,Laptop,720.81
2024-06-25,South,Charlie,Laptop,562.45
2024-06-25,North,Charlie,Printer,456.67
2024-06-25,East,Alice,Monitor,103.79
2024-06-26,East,Charlie,Laptop,1333.71
2024-06-26,North,Charlie,Printer,1461.15
2024-06-27,South,Evan,Printer,1925.19
2024-06-27,East,Fiona,Phone,1667.01
2024-06-28,West,Alice,Printer,1940.22
2024-06-28,West,Charlie,Phone,230.07
2024-06-28,East,Fiona,Printer,962.58
2024-06-28,East,Bob,Printer,628.9
2024-06-28,South,Evan,Tablet,1906.76
2024-06-29,North,Bob,Monitor,1923.74
